date,sku_id,category,price,promotion,holiday,demand,day_of_week,month,quarter,day_of_year,week_of_year,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30
2025-02-26,SKU_5,Beauty,33.45,0,0,38,2,2,1,57,9,56.0,24.0,46.0,30.0,39.714285714285715,39.7
2025-02-27,SKU_5,Beauty,95.12,0,0,28,3,2,1,58,9,38.0,49.0,68.0,29.0,41.714285714285715,39.96666666666667
2025-02-28,SKU_5,Beauty,24.64,1,0,79,4,2,1,59,9,28.0,18.0,37.0,32.0,38.714285714285715,39.93333333333333
2025-03-01,SKU_5,Beauty,45.53,0,0,50,5,3,1,60,9,79.0,46.0,50.0,22.0,47.42857142857143,41.5
2025-03-02,SKU_5,Beauty,90.73,0,0,37,6,3,1,61,9,50.0,61.0,62.0,27.0,48.0,42.43333333333333
2025-03-03,SKU_5,Beauty,92.16,0,0,31,0,3,1,62,10,37.0,24.0,23.0,36.0,44.57142857142857,42.766666666666666
2025-03-04,SKU_5,Beauty,74.95,0,0,31,1,3,1,63,10,31.0,56.0,39.0,47.0,45.57142857142857,42.6
2025-03-05,SKU_5,Beauty,24.29,0,0,43,2,3,1,64,10,31.0,38.0,24.0,34.0,42.0,42.06666666666667
2025-03-06,SKU_5,Beauty,10.24,1,0,83,3,3,1,65,10,43.0,28.0,49.0,25.0,42.714285714285715,42.36666666666667
2025-03-07,SKU_5,Beauty,78.29,0,0,27,4,3,1,66,10,83.0,79.0,18.0,37.0,50.57142857142857,44.3
2025-03-08,SKU_5,Beauty,37.02,0,0,62,5,3,1,67,10,27.0,50.0,46.0,40.0,43.142857142857146,43.96666666666667
2025-03-09,SKU_5,Beauty,21.77,1,0,80,6,3,1,68,10,62.0,37.0,61.0,39.0,44.857142857142854,44.7
2025-03-10,SKU_5,Beauty,32.84,0,0,41,0,3,1,69,11,80.0,31.0,24.0,62.0,51.0,46.06666666666667
2025-03-11,SKU_5,Beauty,85.21,0,0,32,1,3,1,70,11,41.0,31.0,56.0,50.0,52.42857142857143,45.36666666666667
2025-03-12,SKU_5,Beauty,77.76,0,0,37,2,3,1,71,11,32.0,43.0,38.0,42.0,52.57142857142857,44.766666666666666
2025-03-13,SKU_5,Beauty,92.58,0,0,28,3,3,1,72,11,37.0,83.0,28.0,36.0,51.714285714285715,44.6
2025-03-14,SKU_5,Beauty,55.54,0,0,40,4,3,1,73,11,28.0,27.0,79.0,46.0,43.857142857142854,44.333333333333336
2025-03-15,SKU_5,Beauty,88.27,0,0,31,5,3,1,74,11,40.0,62.0,50.0,68.0,45.714285714285715,44.13333333333333
2025-03-16,SKU_5,Beauty,99.43,0,0,35,6,3,1,75,11,31.0,80.0,37.0,37.0,41.285714285714285,42.9
2025-03-17,SKU_5,Beauty,45.57,0,0,40,0,3,1,76,12,35.0,41.0,31.0,50.0,34.857142857142854,42.833333333333336
2025-03-18,SKU_5,Beauty,87.46,0,0,22,1,3,1,77,12,40.0,32.0,31.0,62.0,34.714285714285715,42.5
2025-03-19,SKU_5,Beauty,12.8,0,0,52,2,3,1,78,12,22.0,37.0,43.0,23.0,33.285714285714285,41.166666666666664
2025-03-20,SKU_5,Beauty,14.55,0,0,48,3,3,1,79,12,52.0,28.0,83.0,39.0,35.42857142857143,42.13333333333333
2025-03-21,SKU_5,Beauty,13.06,0,0,53,4,3,1,80,12,48.0,40.0,27.0,24.0,38.285714285714285,42.43333333333333
2025-03-22,SKU_5,Beauty,51.93,0,0,51,5,3,1,81,12,53.0,31.0,62.0,49.0,40.142857142857146,43.4
2025-03-23,SKU_5,Beauty,27.19,0,0,55,6,3,1,82,12,51.0,35.0,80.0,18.0,43.0,43.46666666666667
2025-03-24,SKU_5,Beauty,47.62,0,0,45,0,3,1,83,13,55.0,40.0,41.0,46.0,45.857142857142854,44.7
2025-03-25,SKU_5,Beauty,16.21,0,0,44,1,3,1,84,13,45.0,22.0,32.0,61.0,46.57142857142857,44.666666666666664
2025-03-26,SKU_5,Beauty,89.85,1,0,51,2,3,1,85,13,44.0,52.0,37.0,24.0,49.714285714285715,44.1
2025-03-27,SKU_5,Beauty,51.5,1,0,63,3,3,1,86,13,51.0,48.0,28.0,56.0,49.57142857142857,45.0
2025-03-28,SKU_5,Beauty,54.13,0,0,36,4,3,1,87,13,63.0,53.0,40.0,38.0,51.714285714285715,45.233333333333334
2025-03-29,SKU_5,Beauty,77.45,0,0,45,5,3,1,88,13,36.0,51.0,31.0,28.0,49.285714285714285,45.166666666666664
2025-03-30,SKU_5,Beauty,87.93,0,0,41,6,3,1,89,13,45.0,55.0,35.0,79.0,48.42857142857143,45.733333333333334
2025-03-31,SKU_5,Beauty,48.01,0,0,36,0,3,1,90,14,41.0,45.0,40.0,50.0,46.42857142857143,44.46666666666667
2025-04-01,SKU_5,Beauty,43.51,0,0,41,1,4,2,91,14,36.0,44.0,22.0,37.0,45.142857142857146,44.0
2025-04-02,SKU_5,Beauty,74.86,0,0,31,2,4,2,92,14,41.0,51.0,52.0,31.0,44.714285714285715,44.13333333333333
2025-04-03,SKU_5,Beauty,68.61,0,0,30,3,4,2,93,14,31.0,63.0,48.0,31.0,41.857142857142854,44.13333333333333
2025-04-04,SKU_5,Beauty,42.16,0,0,39,4,4,2,94,14,30.0,36.0,53.0,43.0,37.142857142857146,44.1
2025-04-05,SKU_5,Beauty,96.72,1,0,69,5,4,2,95,14,39.0,45.0,51.0,83.0,37.57142857142857,43.96666666666667
2025-04-06,SKU_5,Beauty,59.3,0,0,47,6,4,2,96,14,69.0,41.0,55.0,27.0,41.0,43.5
2025-04-07,SKU_5,Beauty,29.52,0,0,48,0,4,2,97,15,47.0,36.0,45.0,62.0,41.857142857142854,44.166666666666664
2025-04-08,SKU_5,Beauty,49.6,0,0,26,1,4,2,98,15,48.0,41.0,44.0,80.0,43.57142857142857,43.7
2025-04-09,SKU_5,Beauty,79.25,0,0,33,2,4,2,99,15,26.0,31.0,51.0,41.0,41.42857142857143,41.9
2025-04-10,SKU_5,Beauty,76.75,0,0,31,3,4,2,100,15,33.0,30.0,63.0,32.0,41.714285714285715,41.63333333333333
2025-04-11,SKU_5,Beauty,52.35,0,0,41,4,4,2,101,15,31.0,39.0,36.0,37.0,41.857142857142854,41.6
2025-04-12,SKU_5,Beauty,62.97,1,0,65,5,4,2,102,15,41.0,69.0,45.0,28.0,42.142857142857146,41.733333333333334
2025-04-13,SKU_5,Beauty,15.37,0,0,60,6,4,2,103,15,65.0,47.0,41.0,40.0,41.57142857142857,42.96666666666667
2025-04-14,SKU_5,Beauty,38.68,1,0,67,0,4,2,104,16,60.0,48.0,36.0,31.0,43.42857142857143,43.63333333333333
2025-04-15,SKU_5,Beauty,67.07,0,0,22,1,4,2,105,16,67.0,26.0,41.0,35.0,46.142857142857146,44.833333333333336
2025-04-16,SKU_5,Beauty,95.78,0,0,35,2,4,2,106,16,22.0,33.0,31.0,40.0,45.57142857142857,44.4
2025-04-17,SKU_5,Beauty,25.52,0,0,46,3,4,2,107,16,35.0,31.0,30.0,22.0,45.857142857142854,44.233333333333334
2025-04-18,SKU_5,Beauty,95.49,1,0,58,4,4,2,108,16,46.0,41.0,39.0,52.0,48.0,45.03333333333333
2025-04-19,SKU_5,Beauty,96.09,0,0,44,5,4,2,109,16,58.0,65.0,69.0,48.0,50.42857142857143,45.233333333333334
2025-04-20,SKU_5,Beauty,90.0,0,0,32,6,4,2,110,16,44.0,60.0,47.0,53.0,47.42857142857143,45.1
2025-04-21,SKU_5,Beauty,67.92,0,0,36,0,4,2,111,17,32.0,67.0,48.0,51.0,43.42857142857143,44.4
2025-04-22,SKU_5,Beauty,87.95,0,0,34,1,4,2,112,17,36.0,22.0,26.0,55.0,39.0,43.9
2025-04-23,SKU_5,Beauty,95.41,0,0,26,2,4,2,113,17,34.0,35.0,33.0,45.0,40.714285714285715,43.2
2025-04-24,SKU_5,Beauty,33.04,0,0,49,3,4,2,114,17,26.0,46.0,31.0,44.0,39.42857142857143,42.56666666666667
2025-04-25,SKU_5,Beauty,42.81,0,0,41,4,4,2,115,17,49.0,58.0,41.0,51.0,39.857142857142854,42.733333333333334
2025-04-26,SKU_5,Beauty,28.4,0,0,59,5,4,2,116,17,41.0,44.0,65.0,63.0,37.42857142857143,42.4
2025-04-27,SKU_5,Beauty,65.8,0,0,45,6,4,2,117,17,59.0,32.0,60.0,36.0,39.57142857142857,42.266666666666666
2025-04-28,SKU_5,Beauty,80.39,0,0,31,0,4,2,118,18,45.0,36.0,67.0,45.0,41.42857142857143,42.56666666666667
2025-04-29,SKU_5,Beauty,24.58,0,0,46,1,4,2,119,18,31.0,34.0,22.0,41.0,40.714285714285715,42.1
2025-04-30,SKU_5,Beauty,65.92,0,0,44,2,4,2,120,18,46.0,26.0,35.0,36.0,42.42857142857143,42.266666666666666
2025-05-01,SKU_5,Beauty,78.12,0,0,33,3,5,2,121,18,44.0,49.0,46.0,41.0,45.0,42.53333333333333
2025-05-02,SKU_5,Beauty,11.07,1,0,74,4,5,2,122,18,33.0,41.0,58.0,31.0,42.714285714285715,42.266666666666666
2025-05-03,SKU_5,Beauty,41.5,0,0,46,5,5,2,123,18,74.0,59.0,44.0,30.0,47.42857142857143,43.7
2025-05-04,SKU_5,Beauty,66.33,0,0,48,6,5,2,124,18,46.0,45.0,32.0,39.0,45.57142857142857,44.233333333333334
2025-05-05,SKU_5,Beauty,66.02,0,0,33,0,5,2,125,19,48.0,31.0,36.0,69.0,46.0,44.53333333333333
2025-05-06,SKU_5,Beauty,63.38,0,0,31,1,5,2,126,19,33.0,46.0,34.0,47.0,46.285714285714285,43.333333333333336
2025-05-07,SKU_5,Beauty,35.2,0,0,42,2,5,2,127,19,31.0,44.0,26.0,48.0,44.142857142857146,42.8
2025-05-08,SKU_5,Beauty,27.95,0,0,45,3,5,2,128,19,42.0,33.0,49.0,26.0,43.857142857142854,42.6
2025-05-09,SKU_5,Beauty,61.22,0,0,30,4,5,2,129,19,45.0,74.0,41.0,33.0,45.57142857142857,43.233333333333334
2025-05-10,SKU_5,Beauty,58.19,0,0,43,5,5,2,130,19,30.0,46.0,59.0,31.0,39.285714285714285,43.13333333333333
2025-05-11,SKU_5,Beauty,71.71,1,0,73,6,5,2,131,19,43.0,48.0,45.0,41.0,38.857142857142854,43.53333333333333
2025-05-12,SKU_5,Beauty,15.66,0,0,54,0,5,2,132,20,73.0,33.0,31.0,65.0,42.42857142857143,44.6
2025-05-13,SKU_5,Beauty,26.98,0,0,56,1,5,2,133,20,54.0,31.0,46.0,60.0,45.42857142857143,44.233333333333334
2025-05-14,SKU_5,Beauty,37.17,0,0,47,2,5,2,134,20,56.0,42.0,44.0,67.0,49.0,44.1
2025-05-15,SKU_5,Beauty,65.89,0,0,39,3,5,2,135,20,47.0,45.0,33.0,22.0,49.714285714285715,43.43333333333333
2025-05-16,SKU_5,Beauty,10.73,1,0,81,4,5,2,136,20,39.0,30.0,74.0,35.0,48.857142857142854,44.0
2025-05-17,SKU_5,Beauty,33.04,0,0,54,5,5,2,137,20,81.0,43.0,46.0,46.0,56.142857142857146,45.53333333333333
2025-05-18,SKU_5,Beauty,14.72,0,0,66,6,5,2,138,20,54.0,73.0,48.0,58.0,57.714285714285715,45.8
2025-05-19,SKU_5,Beauty,93.86,0,0,25,0,5,2,139,21,66.0,54.0,33.0,44.0,56.714285714285715,46.06666666666667
2025-05-20,SKU_5,Beauty,54.42,0,0,31,1,5,2,140,21,25.0,56.0,31.0,32.0,52.57142857142857,45.43333333333333
2025-05-21,SKU_5,Beauty,34.4,0,0,50,2,5,2,141,21,31.0,47.0,42.0,36.0,49.0,45.4
2025-05-22,SKU_5,Beauty,67.28,0,0,34,3,5,2,142,21,50.0,39.0,45.0,34.0,49.42857142857143,45.86666666666667
2025-05-23,SKU_5,Beauty,36.85,0,0,50,4,5,2,143,21,34.0,81.0,30.0,26.0,48.714285714285715,45.86666666666667
2025-05-24,SKU_5,Beauty,12.8,0,0,65,5,5,2,144,21,50.0,54.0,43.0,49.0,44.285714285714285,46.666666666666664
2025-05-25,SKU_5,Beauty,51.65,0,0,61,6,5,2,145,21,65.0,66.0,73.0,41.0,45.857142857142854,47.2
2025-05-26,SKU_5,Beauty,55.18,0,0,42,0,5,2,146,22,61.0,25.0,54.0,59.0,45.142857142857146,47.86666666666667
2025-05-27,SKU_5,Beauty,40.9,0,0,38,1,5,2,147,22,42.0,31.0,56.0,45.0,47.57142857142857,47.3
2025-05-28,SKU_5,Beauty,96.65,0,0,31,2,5,2,148,22,38.0,50.0,47.0,31.0,48.57142857142857,47.06666666666667
2025-05-29,SKU_5,Beauty,41.19,0,0,46,3,5,2,149,22,31.0,34.0,39.0,46.0,45.857142857142854,47.06666666666667
2025-05-30,SKU_5,Beauty,62.17,1,0,63,4,5,2,150,22,46.0,50.0,81.0,44.0,47.57142857142857,47.06666666666667
2025-05-31,SKU_5,Beauty,91.06,0,0,29,5,5,2,151,22,63.0,65.0,54.0,33.0,49.42857142857143,47.7
2025-06-01,SKU_5,Beauty,45.98,0,0,58,6,6,2,152,22,29.0,61.0,66.0,74.0,44.285714285714285,47.56666666666667
2025-06-02,SKU_5,Beauty,83.9,0,0,21,0,6,2,153,23,58.0,42.0,25.0,46.0,43.857142857142854,47.03333333333333
2025-06-03,SKU_5,Beauty,63.44,0,0,40,1,6,2,154,23,21.0,38.0,31.0,48.0,40.857142857142854,46.2
2025-06-04,SKU_5,Beauty,39.15,0,0,49,2,6,2,155,23,40.0,31.0,50.0,33.0,41.142857142857146,45.93333333333333
2025-06-05,SKU_5,Beauty,78.32,0,0,34,3,6,2,156,23,49.0,46.0,34.0,31.0,43.714285714285715,46.46666666666667
2025-06-06,SKU_5,Beauty,69.79,0,0,38,4,6,2,157,23,34.0,63.0,50.0,42.0,42.0,46.56666666666667
2025-06-07,SKU_5,Beauty,13.98,0,0,60,5,6,2,158,23,38.0,29.0,65.0,45.0,38.42857142857143,46.43333333333333
2025-06-08,SKU_5,Beauty,78.9,0,0,46,6,6,2,159,23,60.0,58.0,61.0,30.0,42.857142857142854,46.93333333333333
2025-06-09,SKU_5,Beauty,30.01,0,0,49,0,6,2,160,24,46.0,21.0,42.0,43.0,41.142857142857146,47.46666666666667
2025-06-10,SKU_5,Beauty,65.36,0,0,38,1,6,2,161,24,49.0,40.0,38.0,73.0,45.142857142857146,47.666666666666664
2025-06-11,SKU_5,Beauty,91.42,0,0,27,2,6,2,162,24,38.0,49.0,31.0,54.0,44.857142857142854,46.5
2025-06-12,SKU_5,Beauty,30.15,0,0,45,3,6,2,163,24,27.0,34.0,46.0,56.0,41.714285714285715,45.6
2025-06-13,SKU_5,Beauty,85.09,0,0,34,4,6,2,164,24,45.0,38.0,63.0,47.0,43.285714285714285,45.233333333333334
2025-06-14,SKU_5,Beauty,46.91,0,0,48,5,6,2,165,24,34.0,60.0,29.0,39.0,42.714285714285715,44.8
2025-06-15,SKU_5,Beauty,75.21,0,0,42,6,6,2,166,24,48.0,46.0,58.0,81.0,41.0,45.1
2025-06-16,SKU_5,Beauty,35.41,0,0,47,0,6,2,167,25,42.0,49.0,21.0,54.0,40.42857142857143,43.8
2025-06-17,SKU_5,Beauty,52.61,1,0,65,1,6,2,168,25,47.0,38.0,40.0,66.0,40.142857142857146,43.56666666666667
2025-06-18,SKU_5,Beauty,76.3,0,0,32,2,6,2,169,25,65.0,27.0,49.0,25.0,44.0,43.53333333333333
2025-06-19,SKU_5,Beauty,85.45,0,0,30,3,6,2,170,25,32.0,45.0,34.0,31.0,44.714285714285715,43.766666666666666
2025-06-20,SKU_5,Beauty,69.79,0,0,37,4,6,2,171,25,30.0,34.0,38.0,50.0,42.57142857142857,43.733333333333334
2025-06-21,SKU_5,Beauty,87.45,0,0,36,5,6,2,172,25,37.0,48.0,60.0,34.0,43.0,43.3
2025-06-22,SKU_5,Beauty,71.6,0,0,40,6,6,2,173,25,36.0,42.0,46.0,50.0,41.285714285714285,43.36666666666667
2025-06-23,SKU_5,Beauty,16.15,0,0,54,0,6,2,174,26,40.0,47.0,49.0,65.0,41.0,43.03333333333333
2025-06-24,SKU_5,Beauty,33.57,0,0,49,1,6,2,175,26,54.0,65.0,38.0,61.0,42.0,42.666666666666664
2025-06-25,SKU_5,Beauty,55.26,0,0,41,2,6,2,176,26,49.0,32.0,27.0,42.0,39.714285714285715,42.266666666666666
2025-06-26,SKU_5,Beauty,24.19,0,0,57,3,6,2,177,26,41.0,30.0,45.0,38.0,41.0,42.233333333333334
2025-06-27,SKU_5,Beauty,86.57,1,0,59,4,6,2,178,26,57.0,37.0,34.0,31.0,44.857142857142854,42.86666666666667
2025-06-28,SKU_5,Beauty,74.71,0,0,44,5,6,2,179,26,59.0,36.0,48.0,46.0,48.0,43.8
2025-06-29,SKU_5,Beauty,49.41,0,0,59,6,6,2,180,26,44.0,40.0,42.0,63.0,49.142857142857146,43.733333333333334
2025-06-30,SKU_5,Beauty,63.7,0,0,33,0,6,2,181,27,59.0,54.0,47.0,29.0,51.857142857142854,43.6
2025-07-01,SKU_5,Beauty,46.37,1,0,71,1,7,3,182,27,33.0,49.0,65.0,58.0,48.857142857142854,43.733333333333334
2025-07-02,SKU_5,Beauty,11.7,0,0,55,2,7,3,183,27,71.0,41.0,32.0,21.0,52.0,44.166666666666664
2025-07-03,SKU_5,Beauty,38.8,1,0,68,3,7,3,184,27,55.0,57.0,30.0,40.0,54.0,45.3
2025-07-04,SKU_5,Beauty,42.48,0,0,45,4,7,3,185,27,68.0,59.0,37.0,49.0,55.57142857142857,46.233333333333334
2025-07-05,SKU_5,Beauty,22.52,0,0,56,5,7,3,186,27,45.0,44.0,36.0,34.0,53.57142857142857,46.1
2025-07-06,SKU_5,Beauty,62.0,0,0,48,6,7,3,187,27,56.0,59.0,40.0,38.0,55.285714285714285,46.833333333333336
2025-07-07,SKU_5,Beauty,34.54,0,0,43,0,7,3,188,28,48.0,33.0,54.0,60.0,53.714285714285715,47.166666666666664
2025-07-08,SKU_5,Beauty,89.47,0,0,34,1,7,3,189,28,43.0,71.0,49.0,46.0,55.142857142857146,46.6
2025-07-09,SKU_5,Beauty,38.21,0,0,47,2,7,3,190,28,34.0,55.0,41.0,49.0,49.857142857142854,46.2
2025-07-10,SKU_5,Beauty,11.67,0,0,49,3,7,3,191,28,47.0,68.0,57.0,38.0,48.714285714285715,46.13333333333333
2025-07-11,SKU_5,Beauty,63.83,0,0,44,4,7,3,192,28,49.0,45.0,59.0,27.0,46.0,46.5
2025-07-12,SKU_5,Beauty,98.28,0,0,44,5,7,3,193,28,44.0,56.0,44.0,45.0,45.857142857142854,47.06666666666667
2025-07-13,SKU_5,Beauty,99.15,0,0,29,6,7,3,194,28,44.0,48.0,59.0,34.0,44.142857142857146,47.03333333333333
2025-07-14,SKU_5,Beauty,67.07,0,0,39,0,7,3,195,29,29.0,43.0,33.0,48.0,41.42857142857143,46.86666666666667
2025-07-15,SKU_5,Beauty,50.38,0,0,39,1,7,3,196,29,39.0,34.0,71.0,42.0,40.857142857142854,46.56666666666667
2025-07-16,SKU_5,Beauty,97.35,0,0,34,2,7,3,197,29,39.0,47.0,55.0,47.0,41.57142857142857,46.46666666666667
2025-07-17,SKU_5,Beauty,86.28,0,0,30,3,7,3,198,29,34.0,49.0,68.0,65.0,39.714285714285715,46.03333333333333
2025-07-18,SKU_5,Beauty,53.98,0,0,46,4,7,3,199,29,30.0,44.0,45.0,32.0,37.0,44.86666666666667
2025-07-19,SKU_5,Beauty,84.05,0,0,38,5,7,3,200,29,46.0,44.0,56.0,30.0,37.285714285714285,45.333333333333336
2025-07-20,SKU_5,Beauty,17.91,0,0,65,6,7,3,201,29,38.0,29.0,48.0,37.0,36.42857142857143,45.6
2025-07-21,SKU_5,Beauty,36.18,0,0,55,0,7,3,202,30,65.0,39.0,43.0,36.0,41.57142857142857,46.53333333333333
2025-07-22,SKU_5,Beauty,78.63,0,0,32,1,7,3,203,30,55.0,39.0,34.0,40.0,43.857142857142854,47.166666666666664
2025-07-23,SKU_5,Beauty,17.17,0,0,44,2,7,3,204,30,32.0,34.0,47.0,54.0,42.857142857142854,46.9
2025-07-24,SKU_5,Beauty,63.04,0,0,33,3,7,3,205,30,44.0,30.0,49.0,49.0,44.285714285714285,46.56666666666667
2025-07-25,SKU_5,Beauty,39.7,0,0,52,4,7,3,206,30,33.0,46.0,44.0,41.0,44.714285714285715,46.03333333333333
2025-07-26,SKU_5,Beauty,21.75,0,0,61,5,7,3,207,30,52.0,38.0,44.0,57.0,45.57142857142857,46.4
2025-07-27,SKU_5,Beauty,48.36,0,0,54,6,7,3,208,30,61.0,65.0,29.0,59.0,48.857142857142854,46.53333333333333
2025-07-28,SKU_5,Beauty,91.07,0,0,34,0,7,3,209,31,54.0,55.0,39.0,44.0,47.285714285714285,46.36666666666667
2025-07-29,SKU_5,Beauty,47.57,0,0,53,1,7,3,210,31,34.0,32.0,39.0,59.0,44.285714285714285,46.03333333333333
2025-07-30,SKU_5,Beauty,45.39,0,0,41,2,7,3,211,31,53.0,44.0,34.0,33.0,47.285714285714285,45.833333333333336
2025-07-31,SKU_5,Beauty,57.01,0,0,44,3,7,3,212,31,41.0,33.0,30.0,71.0,46.857142857142854,46.1
2025-08-01,SKU_5,Beauty,68.33,0,0,30,4,8,3,213,31,44.0,52.0,46.0,55.0,48.42857142857143,45.2
2025-08-02,SKU_5,Beauty,60.49,0,0,46,5,8,3,214,31,30.0,61.0,38.0,68.0,45.285714285714285,44.36666666666667
2025-08-03,SKU_5,Beauty,60.1,0,0,44,6,8,3,215,31,46.0,54.0,65.0,45.0,43.142857142857146,43.63333333333333
2025-08-04,SKU_5,Beauty,93.83,0,0,21,0,8,3,216,32,44.0,34.0,55.0,56.0,41.714285714285715,43.6
2025-08-05,SKU_5,Beauty,33.62,0,0,52,1,8,3,217,32,21.0,53.0,32.0,48.0,39.857142857142854,42.43333333333333
2025-08-06,SKU_5,Beauty,84.7,0,0,34,2,8,3,218,32,52.0,41.0,44.0,43.0,39.714285714285715,42.56666666666667
2025-08-07,SKU_5,Beauty,84.05,0,0,24,3,8,3,219,32,34.0,44.0,33.0,34.0,38.714285714285715,42.266666666666666
2025-08-08,SKU_5,Beauty,98.92,0,0,29,4,8,3,220,32,24.0,30.0,52.0,47.0,35.857142857142854,41.93333333333333
2025-08-09,SKU_5,Beauty,61.76,0,0,48,5,8,3,221,32,29.0,46.0,61.0,49.0,35.714285714285715,41.333333333333336
2025-08-10,SKU_5,Beauty,16.39,0,0,58,6,8,3,222,32,48.0,44.0,54.0,44.0,36.0,41.3
2025-08-11,SKU_5,Beauty,90.03,0,0,25,0,8,3,223,33,58.0,21.0,34.0,44.0,38.0,41.766666666666666
2025-08-12,SKU_5,Beauty,94.89,0,0,33,1,8,3,224,33,25.0,52.0,53.0,29.0,38.57142857142857,41.13333333333333
2025-08-13,SKU_5,Beauty,72.05,0,0,34,2,8,3,225,33,33.0,34.0,41.0,39.0,35.857142857142854,41.266666666666666
2025-08-14,SKU_5,Beauty,54.07,1,0,62,3,8,3,226,33,34.0,24.0,44.0,39.0,35.857142857142854,41.1
2025-08-15,SKU_5,Beauty,51.27,0,0,43,4,8,3,227,33,62.0,29.0,30.0,34.0,41.285714285714285,41.86666666666667
2025-08-16,SKU_5,Beauty,41.97,0,0,45,5,8,3,228,33,43.0,48.0,46.0,30.0,43.285714285714285,42.166666666666664
2025-08-17,SKU_5,Beauty,95.4,0,0,43,6,8,3,229,33,45.0,58.0,44.0,46.0,42.857142857142854,42.666666666666664
2025-08-18,SKU_5,Beauty,10.32,0,0,35,0,8,3,230,34,43.0,25.0,21.0,38.0,40.714285714285715,42.56666666666667
2025-08-19,SKU_5,Beauty,42.53,1,0,64,1,8,3,231,34,35.0,33.0,52.0,65.0,42.142857142857146,42.46666666666667
2025-08-20,SKU_5,Beauty,82.35,0,0,31,2,8,3,232,34,64.0,34.0,34.0,55.0,46.57142857142857,42.43333333333333
2025-08-21,SKU_5,Beauty,94.22,0,0,37,3,8,3,233,34,31.0,62.0,24.0,32.0,46.142857142857146,41.63333333333333
2025-08-22,SKU_5,Beauty,82.36,0,0,29,4,8,3,234,34,37.0,43.0,29.0,44.0,42.57142857142857,41.8
2025-08-23,SKU_5,Beauty,43.11,0,0,48,5,8,3,235,34,29.0,45.0,48.0,33.0,40.57142857142857,41.3
2025-08-24,SKU_5,Beauty,96.75,0,0,34,6,8,3,236,34,48.0,43.0,58.0,52.0,41.0,41.8
2025-08-25,SKU_5,Beauty,18.57,0,0,53,0,8,3,237,35,34.0,35.0,25.0,61.0,39.714285714285715,41.2
2025-08-26,SKU_5,Beauty,30.19,0,0,47,1,8,3,238,35,53.0,64.0,33.0,54.0,42.285714285714285,40.93333333333333
2025-08-27,SKU_5,Beauty,68.08,0,0,45,2,8,3,239,35,47.0,31.0,34.0,34.0,39.857142857142854,40.7
2025-08-28,SKU_5,Beauty,50.68,0,0,44,3,8,3,240,35,45.0,37.0,62.0,53.0,41.857142857142854,41.06666666666667
2025-08-29,SKU_5,Beauty,16.58,0,0,43,4,8,3,241,35,44.0,29.0,43.0,41.0,42.857142857142854,40.766666666666666
2025-08-30,SKU_5,Beauty,13.87,0,0,62,5,8,3,242,35,43.0,48.0,45.0,44.0,44.857142857142854,40.833333333333336
2025-08-31,SKU_5,Beauty,87.87,0,0,50,6,8,3,243,35,62.0,34.0,43.0,30.0,46.857142857142854,41.43333333333333
2025-09-01,SKU_5,Beauty,51.75,0,0,45,0,9,3,244,36,50.0,53.0,35.0,46.0,49.142857142857146,42.1
2025-09-02,SKU_5,Beauty,57.21,0,0,37,1,9,3,245,36,45.0,47.0,64.0,44.0,48.0,42.06666666666667
2025-09-03,SKU_5,Beauty,38.52,0,0,40,2,9,3,246,36,37.0,45.0,31.0,21.0,46.57142857142857,41.833333333333336
2025-09-04,SKU_5,Beauty,40.37,0,0,51,3,9,3,247,36,40.0,44.0,37.0,52.0,45.857142857142854,42.46666666666667
2025-09-05,SKU_5,Beauty,89.92,0,0,22,4,9,3,248,36,51.0,43.0,29.0,34.0,46.857142857142854,42.43333333333333
2025-09-06,SKU_5,Beauty,56.85,0,0,46,5,9,3,249,36,22.0,62.0,48.0,24.0,43.857142857142854,42.03333333333333
2025-09-07,SKU_5,Beauty,91.39,0,0,47,6,9,3,250,36,46.0,50.0,34.0,29.0,41.57142857142857,42.766666666666666
2025-09-08,SKU_5,Beauty,95.31,0,0,20,0,9,3,251,37,47.0,45.0,53.0,48.0,41.142857142857146,43.36666666666667
2025-09-09,SKU_5,Beauty,55.15,0,0,44,1,9,3,252,37,20.0,37.0,47.0,58.0,37.57142857142857,42.43333333333333
2025-09-10,SKU_5,Beauty,41.99,0,0,45,2,9,3,253,37,44.0,40.0,45.0,25.0,38.57142857142857,41.96666666666667
2025-09-11,SKU_5,Beauty,40.16,0,0,54,3,9,3,254,37,45.0,51.0,44.0,33.0,39.285714285714285,42.63333333333333
2025-09-12,SKU_5,Beauty,57.3,0,0,43,4,9,3,255,37,54.0,22.0,43.0,34.0,39.714285714285715,43.333333333333336
2025-09-13,SKU_5,Beauty,53.16,0,0,52,5,9,3,256,37,43.0,46.0,62.0,62.0,42.714285714285715,43.63333333333333
2025-09-14,SKU_5,Beauty,78.3,0,0,41,6,9,3,257,37,52.0,47.0,50.0,43.0,43.57142857142857,43.3
2025-09-15,SKU_5,Beauty,33.19,0,0,45,0,9,3,258,38,41.0,20.0,45.0,45.0,42.714285714285715,43.233333333333334
2025-09-16,SKU_5,Beauty,21.63,1,0,74,1,9,3,259,38,45.0,44.0,37.0,43.0,46.285714285714285,43.233333333333334
2025-09-17,SKU_5,Beauty,90.21,0,0,30,2,9,3,260,38,74.0,45.0,40.0,35.0,50.57142857142857,44.266666666666666
